ID,COURSE,NAME,SHORTDESCRIPTION,INTRO,INTROFORMAT,STARTDATE,DUEDATE
140,32,Questão 14,"Leia um valor de área em hectares e apresente-o convertido em metros quadrados m2.  A fórmula de conversão é: M = H * 10000, sendo M a área em metros quadrados e H a área em hectares.","<p dir=""ltr"" style=""text-align: left;"">Leia um valor de área em hectares e apresente-o convertido em metros quadrados m2.&nbsp; A fórmula de conversão é: M = H * 10000, sendo M a área em metros quadrados e H a área em hectares.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2009.05.48.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687996800
141,32,Questão 15,"Faça um programa em C que realize a leitura de três valores e apresente como resultado a soma dos quadrados dos
três valores lidos.
","<p dir=""ltr"">Faça um programa em C que realize a leitura de três valores e apresente como resultado a soma dos quadrados dos&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">três valores lidos.</span></p><p dir=""ltr""><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">Exemplo de saída:</span></p><p dir=""ltr""><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2010.02.18.png"" alt="""" role=""presentation"" class=""img-fluid""><br></span></p>",1,0,1687996800
142,32,Questão 16,"Faça um programa em C que leia quatro notas, calcule a média aritmética e imprima o resultado.","<p dir=""ltr"" style=""text-align: left;"">Faça um programa em C que leia quatro notas, calcule a média aritmética e imprima o resultado.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2009.11.04.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687996800
143,32,Questão 17,"Faça um programa em C que leia um valor em real e a cotação do dólar. Em seguida, imprima o valor correspondente em dólares.","<p dir=""ltr"" style=""text-align: left;"">Faça um programa em C que leia um valor em real e a cotação do dólar. Em seguida, imprima o valor correspondente em dólares.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2010.05.24.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687996800
144,32,Questão 18,Faça um programa em C que leia um número inteiro e imprima o seu antecessor e o seu sucessor.,"<p dir=""ltr"" style=""text-align: left;"">Faça um programa em C que leia um número inteiro e imprima o seu antecessor e o seu sucessor.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2009.12.30.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687996800
145,32,Questão 19,Faça um programa em C que leia um número inteiro e imprima a soma do sucessor de seu triplo com o antecessor de seu dobro.,"<p dir=""ltr"" style=""text-align: left;"">Faça um programa em C que leia um número inteiro e imprima a soma do sucessor de seu triplo com o antecessor de seu dobro.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2008.13.55.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687996800
146,32,Questão 20,Faça um programa em C que leia o tamanho do lado de um quadrado e imprima como resultado a sua área.,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que leia o tamanho
do lado de um quadrado e imprima como resultado a sua área.</p><p>Exemplo de saída:</p><p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2009.13.47.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p><br><p></p>",1,0,1689811200
147,32,Questão 21,"Faça um programa em C que leia o valor do raio de um círculo e calcule e imprima a área do círculo correspondente. A área do círculo é calculada pela fórmula pi = raio2, considere pi = 3.141592","<p dir=""ltr"" style=""text-align: left;""></p><p></p><p>Faça um programa em C que leia o valor do
raio de um círculo e calcule e imprima a área do círculo correspondente. A área
do círculo é calculada pela fórmula pi = raio<sup>2</sup>, considere pi =
3.141592</p><p>Exemplo de saída:</p><p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.10.40.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p><br><p></p>",1,0,1687132800
148,32,Questão 22,"Sejam a e b os catetos de um triângulo, onde a hipotenusa é obtida pela equação: hipotenusa=√(a^2+b^2 ). Faça um programa que receba os valores dos catetos e calcule valor da hipotenusa por meio da equação. Imprima o resultado dessa operação.","<p dir=""ltr"" style=""text-align: left;"">Sejam a e b os catetos de um triângulo, onde a hipotenusa é obtida pela equação: hipotenusa=√(a^2+b^2 ). Faça um programa que receba os valores dos catetos e calcule valor da hipotenusa por meio da equação. Imprima o resultado dessa operação.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.16.30.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687132800
149,32,Questão 23,"Faça um programa em C que leia o valor de um produto e imprima o valor com desconto, tendo em vista que o desconto foi de 12%.","<p dir=""ltr"" style=""text-align: left;"">Faça um programa em C que leia o valor de um produto e imprima o valor com desconto, tendo em vista que o desconto foi de 12%.<br></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2000.20.44.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687219200
150,32,Questão 24,"Faça um programa em C que leia o salário de uma funcionária. Calcule e imprima o valor do novo salário, sabendo que ele recebeu um aumento de 25%.","<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que leia o salário
de uma funcionária. Calcule e imprima o valor do novo salário, sabendo que ele
recebeu um aumento de 25%<ins cite=""mailto:."" datetime=""2022-11-05T19:18"">.</ins></p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.28.18.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1687219200
151,32,Questão 25,"A importância de R$ 780.000,00 será dividida entre três ganhadores de uma loteria. Sendo que da quantia total, o primeiro ganhador receberá 46%; o segundo receberá 32%; e o terceiro receberá o restante. Faça um programa em C que calcule e imprima a quantia ganha por cada um dos ganhadores.","<p dir=""ltr"" style=""text-align: left;""></p><p>A importância de R$ 780.000,00 será
dividida entre três ganhadores de uma loteria. Sendo que da quantia total, o
primeiro ganhador receberá 46%; o segundo receberá 32%; e o terceiro receberá o
restante. Faça um programa em C que calcule e imprima a quantia ganha por cada
um dos ganhadores.</p><p>Exemplo de saída:</p><p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.33.22.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p><br><p></p>",1,0,1687219200
152,32,Questão 26,"Uma empresa contrata um programador por R$330,00 por dia. Faça um programa em C que solicite o número de dias trabalhados pelo programador e imprima a quantia líquida que deverá ser paga, sabendo-se que são descontados 8% para imposto de renda.","<p dir=""ltr"" style=""text-align: left;""></p><p>Uma empresa contrata um programador por
R$330,00 por dia. Faça um programa em C que solicite o número de dias trabalhados
pelo programador e imprima a quantia líquida&nbsp;que deverá ser paga, sabendo-se
que são descontados 8% para imposto de renda.</p><p>Exemplo de saída:</p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.42.24.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1687219200
153,32,Questão 27,"Faça um programa em C que receba o salário base de uma funcionária. Calcule e imprima o salário a receber. Sabendo que essa funcionária recebe uma gratificação de 5% sobre o salário-base. Além disso, ela paga 7% de imposto sobre o salário base.","<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que receba o salário base
de uma funcionária. Calcule e imprima o salário a receber. Sabendo que essa
funcionária recebe uma gratificação de 5% sobre o salário-base. Além disso, ela
paga 7% de imposto sobre o salário bruto.</p>Exemplo de saída:<br><br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-10%20a%CC%80s%2011.47.17.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1687305600
154,32,Questão DESAFIO!,"28.	DESAFIO! Usando apenas as técnicas aprendidas até agora, escreva um programa em C que calcule o quadrado e o cubo dos números de 0 a 10 e use tabulações para imprimir a seguinte tabela de valores. ","<p dir=""ltr"" style=""text-align: left;""></p><p>DESAFIO! Usando apenas as técnicas
aprendidas até agora, escreva um programa em C que calcule o quadrado e o cubo
dos números de 0 a 10 e use tabulações para imprimir a seguinte tabela de
valores. </p><p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-12%20a%CC%80s%2020.26.11.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p><br><p></p>",1,0,1687305600
155,32,Exemplo Operadores,,"<p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.15.21.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1685232000
156,32,Exemplo 1,,"<p dir=""ltr"" style=""text-align: left;"">Número Negativo ou Positivo?</p><p dir=""ltr"" style=""text-align: left;"">Exemplo saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.18.57.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.19.17.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1684800000
157,32,Exemplo 2,,"<p dir=""ltr"" style=""text-align: left;"">Número positivo ou negativo!</p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.21.51.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.22.15.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1684800000
158,32,Exemplo 3,,"<p dir=""ltr"" style=""text-align: left;"">Número Par ou Ímpar?</p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.24.15.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.24.33.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1684800000
159,32,Exemplo 4,,"<p dir=""ltr"" style=""text-align: left;"">Comparação de dois número inteiros! Usando if..else</p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:&nbsp;</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.25.41.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.26.02.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.26.21.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1684800000
160,32,Exemplo 5,,"<p dir=""ltr"" style=""text-align: left;"">Comparação de dois números inteiros! Usando if..else aninhados!</p><p dir=""ltr"" style=""text-align: left;"">Exemplo de saída:&nbsp;</p><p dir=""ltr"" style=""text-align: left;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.29.10.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.28.44.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2016.28.20.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p>",1,0,1684800000
161,32,Exemplo 6,,"<p dir=""ltr"" style=""text-align: left;"">Calculadora Simples usando o Switch..case</p>",1,0,1684800000
162,32,Exemplo 8,,,1,0,1682294400
163,32,Questão 1,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que receba dois números e mostre qual deles é o maior, ou se são iguais.</p><p>Exemplo de saída:</p><p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-15%20a%CC%80s%2021.04.56.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-15%20a%CC%80s%2021.05.32.png"" alt="""" role=""presentation"" class=""img-fluid""><br></p><br><p></p>",1,0,1684886400
164,32,Questão 2,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa que leia um número fornecido pelo usuário. Se esse número for positivo,&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">calcule a raiz quadrada do número. Se o número for negativo, mostre uma mensagem&nbsp;</span><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">dizendo que o número é inválido.</span></p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-25%20a%CC%80s%2011.00.49.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-25%20a%CC%80s%2011.01.15.png"" alt="""" role=""presentation"" class=""img-fluid""><br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-24%20a%CC%80s%2013.59.18.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1684886400
165,32,Questão 3,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa que leia um número real. Se o número for positivo imprima a raiz&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">quadrada. Caso contrário, imprima o número ao quadrado.</span></p><p></p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-24%20a%CC%80s%2014.20.15.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-24%20a%CC%80s%2014.20.36.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1684886400
166,32,Questão 4,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa que leia um número e, caso ele seja positivo, calcule e mostre:</p>
<p>• O número digitado ao quadrado.</p>
<p>• A raiz quadrada do número digitado.</p><p>Exemplo de saída:</p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2009.39.23.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2009.39.50.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1685232000
167,32,Questão 5,,"<p dir=""ltr"" style=""text-align: left;""></p><p></p><p>Faça um programa em C que receba um número inteiro e verifique se este número é par ou ímpar.</p>Exemplo de saída:<br><br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2009.46.23.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p><p></p>",1,0,1685232000
168,32,Questão 6,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Escreva um programa em C que, dados dois números inteiros, mostre na tela o maior deles, assim&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">como a diferença existente entre ambos.</span></p>Exemplo de saída:<br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2010.26.32.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2010.26.05.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1685232000
169,32,Questão 7,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que leia 2 notas de um aluno, verifique se as notas são válidas e exiba na&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">tela a média destas notas. Uma nota válida deve ser, obrigatoriamente, um valor entre 0.0 e&nbsp;</span><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">10.0, caso a nota não possua um valor válido, o usuário deverá ser informado.</span></p><p><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">Exemplo de saída:</span></p><p><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2010.38.05.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2010.42.50.png"" alt="""" role=""presentation"" class=""img-fluid""><br></span></p><br><p></p>",1,0,1685232000
170,32,Questão 8,,"<p dir=""ltr"" style=""text-align: left;""></p><p></p><p>Faça um programa que calcule a média ponderada das notas de 3 provas. A primeira e a&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">segunda prova tem peso 1 e a terceira tem peso 2. Ao final, mostrar a média do aluno e&nbsp;</span><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">indicar se o aluno foi aprovado ou reprovado. A nota para aprovação deve ser igual ou&nbsp;</span><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">superior a 7.0 pontos.</span></p><p></p>Exemplo de saída:&nbsp;<br><br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2010.51.38.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1685232000
171,32,Questão 9,,"<p dir=""ltr"" style=""text-align: left;""></p><p>A nota final de um estudante é calculada a partir de três notas atribuídas entre o intervalo de&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">0 até 10, respectivamente, a um trabalho de laboratório, a uma avaliação semestral e a um&nbsp;</span><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">exame final. A média das três notas mencionadas anteriormente obedece aos pesos:</span></p>
<p>• Trabalho de Laboratório: 2;</p>
<p>• Avaliação Semestral: 3;</p>
<p>• Exame Final: 5.</p>
<p>De acordo com o resultado, mostre na tela se o aluno está reprovado (média entre 0 e 2,9), em&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">recuperação (entre 3 e 4,9) ou se foi aprovado. Faça todas as verificações necessárias.</span></p><p><span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">Exemplo de saída:</span></p><p></p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-19%20a%CC%80s%2011.01.57.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1685232000
172,32,Questão 10,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Faça um programa em C que leia a idade e o tempo de serviço de um trabalhador e escreva se ele pode ou não se&nbsp;<span style=""font-size: 0.9375rem; font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Roboto, &quot;Helvetica Neue&quot;, Arial, &quot;Noto Sans&quot;, &quot;Liberation Sans&quot;, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;, &quot;Noto Color Emoji&quot;;"">aposentar, use as estruturas de decisão, operadores relacionais e lógicos. As condições para aposentadoria são:</span></p>
<p>• Ter pelo menos 65 anos,</p>
<p>• Ou ter trabalhado pelo menos 30 anos,</p>
<p>• Ou ter pelo menos 80 anos e trabalhado pelo menos 25 anos.</p><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-24%20a%CC%80s%2012.25.08.png"" alt="""" role=""presentation"" class=""img-fluid""><br><br><p></p>",1,0,1685232000
173,32,Questão 11,,"<p dir=""ltr"" style=""text-align: left;""></p><p>Uma distribuidora vende o mesmo produto para quatro
estados diferentes. Cada estado possui uma taxa diferente de imposto sobre o
produto (1-PI 7,5%; 2-MA 12,2%; 3-CE 13.5%; 4-PA 7%). Faça um programa em que o usuário
entre com o valor e o número do estado de destino do produto e calcule o preço final do
produto acrescido do imposto do estado em que ele será vendido. Se o número do estado
digitado não for válido, mostrar uma mensagem de erro.</p>Exemplo de saída:<br><br><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-26%20a%CC%80s%2022.13.35.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-26%20a%CC%80s%2022.14.39.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-26%20a%CC%80s%2022.14.59.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-26%20a%CC%80s%2022.15.31.png"" alt="""" role=""presentation"" class=""img-fluid""><img src=""@@PLUGINFILE@@/Captura%20de%20Tela%202023-04-26%20a%CC%80s%2022.16.53.png"" alt="""" role=""presentation"" class=""img-fluid""><br><p></p>",1,0,1685232000
